to_date,sold_quantity
2020-05-08,1360.680999999996
2020-05-09,1137.6439999999975
2020-05-10,535.2529999999995
2020-05-11,1267.066999999998
2020-05-12,1335.4789999999973
2020-05-13,1509.8669999999988
2020-05-14,1528.661999999998
2020-05-15,1548.5239999999978
2020-05-16,1376.380999999998
2020-05-17,778.7899999999987
2020-05-18,1554.2029999999977
2020-05-19,1253.9509999999996
2020-05-20,1580.2629999999976
2020-05-21,1635.397999999999
2020-05-22,2194.3209999999976
2020-05-23,1481.8149999999978
2020-05-24,788.7920000000004
2020-05-25,1340.7089999999994
2020-05-26,1933.0999999999974
2020-05-27,2008.7039999999972
2020-05-28,1683.7199999999987
2020-05-29,1954.7750000000008
2020-05-30,2180.7649999999967
2020-05-31,1184.866
2020-06-01,2141.3739999999934
2020-06-02,2441.7719999999977
2020-06-03,2814.7829999999994
2020-06-04,2298.2280000000005
2020-06-05,3188.550000000003
2020-06-06,2521.967
2020-06-07,1370.2349999999992
2020-06-08,2963.0379999999973
2020-06-09,2759.4780000000032
2020-06-10,2763.1480000000047
2020-06-11,3218.612999999998
2020-06-12,3051.0590000000025
2020-06-13,2486.2720000000018
2020-06-14,1649.7249999999995
2020-06-15,3665.759000000001
2020-06-16,3239.2440000000015
2020-06-17,3413.4470000000097
2020-06-18,2946.804000000007
2020-06-19,3476.604000000006
2020-06-20,3390.310000000009
2020-06-21,1715.478999999998
2020-06-22,3679.5870000000027
2020-06-23,3373.6810000000064
2020-06-24,3743.3989999999976
2020-06-25,3564.2360000000017
2020-06-26,4025.7200000000025
2020-06-27,3481.8100000000036
2020-06-28,2143.640000000001
2020-06-29,3336.988999999999
2020-06-30,3541.014000000005
2020-07-01,3483.597
2020-07-02,3500.6320000000055
2020-07-03,3159.323999999995
2020-07-04,3224.3680000000054
2020-07-05,1412.2449999999988
2020-07-06,3611.6810000000037
2020-07-07,3445.261000000001
2020-07-08,3902.109000000005
2020-07-09,4925.648000000013
2020-07-10,4681.597000000007
2020-07-11,3843.484000000003
2020-07-12,1997.741999999998
2020-07-13,4083.6220000000058
2020-07-14,4304.766000000006
2020-07-15,3656.375999999997
2020-07-16,3663.395000000011
2020-07-17,4490.889000000007
2020-07-18,3392.844999999999
2020-07-19,1518.1309999999978
2020-07-20,3821.2089999999994
2020-07-21,3945.3550000000023
2020-07-22,3466.0960000000023
2020-07-23,4127.942000000003
2020-07-24,3816.340000000007
2020-07-25,2676.7560000000053
2020-07-26,1724.131999999995
2020-07-27,3808.8550000000037
2020-07-28,3777.083000000006
2020-07-29,3683.246000000008
2020-07-30,3684.817000000011
2020-07-31,4097.258999999997
2020-08-01,2897.363000000001
2020-08-02,1498.4449999999965
2020-08-03,1380.1809999999966
2020-08-04,2576.9379999999974
2020-08-05,2643.4820000000022
2020-08-06,2895.6849999999977
2020-08-07,3359.403000000004
2020-08-08,3033.9410000000025
2020-08-09,1574.2599999999964
2020-08-10,2880.465000000002
2020-08-11,2866.7179999999994
2020-08-12,2618.054
2020-08-13,2639.1610000000046
2020-08-14,2017.6109999999921
2020-08-15,1573.0809999999967
2020-08-16,1009.9629999999994
2020-08-17,2339.2519999999977
2020-08-18,2037.5699999999924
2020-08-19,2281.5219999999995
2020-08-20,2073.2479999999964
2020-08-21,1839.7549999999933
2020-08-22,1640.2779999999964
2020-08-23,1111.0299999999977
2020-08-24,2352.9299999999907
2020-08-25,2216.9429999999998
2020-08-26,1814.6939999999947
2020-08-27,1794.909999999995
2020-08-28,1886.6409999999942
2020-08-29,1895.8469999999945
2020-08-30,1282.1529999999952
2020-09-01,1847.4589999999916
2020-09-02,2069.5699999999947
2020-09-03,2091.272999999993
2020-09-04,2159.0599999999936
2020-09-05,1662.981999999998
2020-09-06,1187.5199999999986
2020-09-07,1963.593999999994
2020-09-08,1945.529999999994
2020-09-09,2257.8999999999933
2020-09-10,2216.4349999999995
2020-09-11,2086.0669999999936
2020-09-12,1969.7489999999948
2020-09-13,1137.9639999999974
2020-09-14,2272.726999999999
2020-09-15,2164.3619999999964
2020-09-16,2180.0130000000004
2020-09-17,2456.211999999998
2020-09-18,2461.5520000000038
2020-09-19,2155.9279999999926
2020-09-20,1430.1929999999986
2020-09-21,1859.2229999999981
2020-09-22,2018.098999999993
2020-09-23,2037.3769999999977
2020-09-24,2395.059999999999
2020-09-25,2130.0349999999953
2020-09-26,2278.77
2020-09-27,1811.663999999998
2020-09-28,2817.5150000000053
2020-09-29,3319.5460000000107
2020-09-30,3491.340000000002
2020-10-01,2972.1090000000017
2020-10-02,3007.061999999999
2020-10-03,3304.046000000007
2020-10-04,2188.686999999997
2020-10-05,3461.3890000000074
2020-10-06,3555.024000000008
2020-10-07,4039.7690000000102
2020-10-08,5106.357000000023
2020-10-09,5366.648000000039
2020-10-10,4278.556000000006
2020-10-11,3171.9200000000087
2020-10-12,5204.010000000017
2020-10-13,4793.41400000002
2020-10-14,4583.765000000017
2020-10-15,3711.221999999998
2020-10-16,4497.780000000016
2020-10-17,3938.7809999999995
2020-10-18,2946.864999999999
2020-10-19,4315.491000000014
2020-10-20,4303.597000000018
2020-10-21,4151.7490000000025
2020-10-22,3751.992000000013
2020-10-23,2070.893999999995
2020-10-24,2482.073000000003
2020-10-25,1525.8979999999958
2020-10-26,2547.9859999999985
2020-10-27,3159.365000000003
2020-10-28,3417.3580000000056
2020-10-29,3475.0440000000176
2020-10-30,3074.268000000012
2020-11-01,2362.034999999995
2020-11-02,4143.175000000022
2020-11-03,4123.996000000007
2020-11-04,4222.036000000023
2020-11-05,4194.55700000001
2020-11-06,4240.518000000018
2020-11-07,3762.513000000014
2020-11-08,2607.637000000005
2020-11-09,3931.151000000012
2020-11-10,3954.5530000000203
2020-11-11,3668.4840000000013
2020-11-12,3288.693000000006
2020-11-13,2962.482
2020-11-14,1545.2599999999907
2020-11-15,1580.2469999999958
2020-11-16,2368.694
2020-11-17,3778.1720000000037
2020-11-18,4116.867000000003
2020-11-19,4485.912000000028
2020-11-20,4069.878000000015
2020-11-21,4651.520000000024
2020-11-22,3741.9510000000014
2020-11-23,4295.296000000009
2020-11-24,4486.980000000012
2020-11-25,3951.4750000000017
2020-11-26,3721.7400000000057
2020-11-27,4259.99900000001
2020-11-28,4604.951000000009
2020-11-29,3527.841
2020-11-30,3773.561000000006
2020-12-20,2126.741999999997
2020-12-21,2311.094999999995
2020-12-22,2238.0919999999937
2020-12-23,2484.4829999999997
2020-12-24,2159.6159999999954
2020-12-25,2388.972
2020-12-26,2852.2270000000035
2020-12-27,1695.3999999999942
2020-12-28,1784.1979999999883
2020-12-29,2035.1559999999865
2020-12-30,1968.120999999988
2020-12-31,1834.4629999999909
